Group,Category,X,Y,AverageSize,AverageDeviation,PlaneSize
1,control,-1.51,15.7,75.77160167,3.761,2153.1765
1,control,-14.3,13.4,75.77160167,3.761,2153.1765
1,control,-25.3,10.4,75.77160167,3.761,2153.1765
1,control,-7.93,2.76,75.77160167,3.761,2153.1765
1,control,-24.4,-2.69,75.77160167,3.761,2153.1765
1,control,-17.7,-10.6,75.77160167,3.761,2153.1765
1,control,-6.84,-13,75.77160167,3.761,2153.1765
1,control,-7.5,-17.7,75.77160167,3.761,2153.1765
1,control,5.77,-17.6,75.77160167,3.761,2153.1765
1,control,9.16,-12.4,75.77160167,3.761,2153.1765
1,control,20.4,-17,75.77160167,3.761,2153.1765
1,control,23.6,-9.23,75.77160167,3.761,2153.1765
1,control,26.3,-1.79,75.77160167,3.761,2153.1765
1,control,15.1,-1.38,75.77160167,3.761,2153.1765
1,control,26.6,5.05,75.77160167,3.761,2153.1765
1,control,21.5,12.5,75.77160167,3.761,2153.1765
1,control,9.38,14.9,75.77160167,3.761,2153.1765
1,control,2.61,7.32,75.77160167,3.761,2153.1765
2,control,3.67,16.6,71.84660167,6.246,1651.64
2,control,11.9,15,71.84660167,6.246,1651.64
2,control,4.75,3.14,71.84660167,6.246,1651.64
2,control,-7.09,11.1,71.84660167,6.246,1651.64
2,control,-6.36,18.1,71.84660167,6.246,1651.64
2,control,-16.1,14.4,71.84660167,6.246,1651.64
2,control,-21.3,11.6,71.84660167,6.246,1651.64
2,control,-16.7,-0.934,71.84660167,6.246,1651.64
2,control,-22.2,-10.7,71.84660167,6.246,1651.64
2,control,-12,-17.4,71.84660167,6.246,1651.64
2,control,-10.7,-7.72,71.84660167,6.246,1651.64
2,control,-3.54,-8.11,71.84660167,6.246,1651.64
2,control,-2.26,-14.8,71.84660167,6.246,1651.64
2,control,8.06,-17,71.84660167,6.246,1651.64
2,control,17,-9.59,71.84660167,6.246,1651.64
2,control,22.7,-2.73,71.84660167,6.246,1651.64
2,control,14.5,4.93,71.84660167,6.246,1651.64
2,control,23.1,10.3,71.84660167,6.246,1651.64
3,control,-4.59,17.5,77.286861,6.918,2126.6592
3,control,-7.59,9.7,77.286861,6.918,2126.6592
3,control,-20.3,17.4,77.286861,6.918,2126.6592
3,control,-23.9,6.76,77.286861,6.918,2126.6592
3,control,-26,-0.491,77.286861,6.918,2126.6592
3,control,-13,-0.425,77.286861,6.918,2126.6592
3,control,-26.5,-8.41,77.286861,6.918,2126.6592
3,control,-18.6,-15.5,77.286861,6.918,2126.6592
3,control,-6.8,-16.7,77.286861,6.918,2126.6592
3,control,-0.211,-8.45,77.286861,6.918,2126.6592
3,control,6.61,-17.5,77.286861,6.918,2126.6592
3,control,12.2,-2.24,77.286861,6.918,2126.6592
3,control,15.6,-14.5,77.286861,6.918,2126.6592
3,control,29.3,-8.61,77.286861,6.918,2126.6592
3,control,27.8,4.37,77.286861,6.918,2126.6592
3,control,20.9,12.3,77.286861,6.918,2126.6592
3,control,10.4,15.1,77.286861,6.918,2126.6592
3,control,13.7,19.9,77.286861,6.918,2126.6592
4,control,-10.9,18.7,67.43577825,7.367,1733.7824
4,control,-12.1,12.9,67.43577825,7.367,1733.7824
4,control,-9.26,5.9,67.43577825,7.367,1733.7824
4,control,-21.6,13.5,67.43577825,7.367,1733.7824
4,control,-25.3,2.53,67.43577825,7.367,1733.7824
4,control,-11.7,0.411,67.43577825,7.367,1733.7824
4,control,-19,-5,67.43577825,7.367,1733.7824
4,control,-23.1,-13.9,67.43577825,7.367,1733.7824
4,control,-13.1,-17.2,67.43577825,7.367,1733.7824
4,control,-1.51,-18.1,67.43577825,7.367,1733.7824
4,control,8.02,-15.1,67.43577825,7.367,1733.7824
4,control,8.52,-6.47,67.43577825,7.367,1733.7824
4,control,20.6,-7.7,67.43577825,7.367,1733.7824
4,control,9.86,2.83,67.43577825,7.367,1733.7824
4,control,22.4,1.6,67.43577825,7.367,1733.7824
4,control,0.895,15.6,67.43577825,7.367,1733.7824
4,control,9.17,17.2,67.43577825,7.367,1733.7824
4,control,19.4,15.8,67.43577825,7.367,1733.7824
4,control,23.7,9.01,67.43577825,7.367,1733.7824
5,control,-0.767,13.6,66.50546167,12.335,1884.0942
5,control,-9,4.49,66.50546167,12.335,1884.0942
5,control,-11.7,15.6,66.50546167,12.335,1884.0942
5,control,-19.9,9.98,66.50546167,12.335,1884.0942
5,control,-25.9,2.22,66.50546167,12.335,1884.0942
5,control,-25.9,-7.01,66.50546167,12.335,1884.0942
5,control,-23.4,-13,66.50546167,12.335,1884.0942
5,control,-11.9,-14.9,66.50546167,12.335,1884.0942
5,control,-13.4,-5.98,66.50546167,12.335,1884.0942
5,control,-0.791,-15.8,66.50546167,12.335,1884.0942
5,control,0.167,-10.1,66.50546167,12.335,1884.0942
5,control,11.2,-13.8,66.50546167,12.335,1884.0942
5,control,22.9,-14.9,66.50546167,12.335,1884.0942
5,control,29.2,-10.2,66.50546167,12.335,1884.0942
5,control,17.4,-4.71,66.50546167,12.335,1884.0942
5,control,5.73,0.235,66.50546167,12.335,1884.0942
5,control,10.7,6.91,66.50546167,12.335,1884.0942
5,control,22,6.16,66.50546167,12.335,1884.0942
5,control,32.8,1.48,66.50546167,12.335,1884.0942
6,control,-0.0813,22.4,76.63798,5.674,2451.3666
6,control,-9.68,21.6,76.63798,5.674,2451.3666
6,control,-6.59,10.9,76.63798,5.674,2451.3666
6,control,-18.6,16.6,76.63798,5.674,2451.3666
6,control,-21.9,5.3,76.63798,5.674,2451.3666
6,control,-29,-0.00745,76.63798,5.674,2451.3666
6,control,-20.3,-4.69,76.63798,5.674,2451.3666
6,control,-21.4,-15.7,76.63798,5.674,2451.3666
6,control,-12.4,-21.2,76.63798,5.674,2451.3666
6,control,0.732,-19.7,76.63798,5.674,2451.3666
6,control,1.71,-12.6,76.63798,5.674,2451.3666
6,control,11,-21.3,76.63798,5.674,2451.3666
6,control,19.1,-18.3,76.63798,5.674,2451.3666
6,control,25.5,-15.6,76.63798,5.674,2451.3666
6,control,27.2,-9.97,76.63798,5.674,2451.3666
6,control,14.9,-5.61,76.63798,5.674,2451.3666
6,control,26.9,0.345,76.63798,5.674,2451.3666
6,control,19.4,11.2,76.63798,5.674,2451.3666
6,control,4.96,13.4,76.63798,5.674,2451.3666
7,control,-1.06,18.7,67.3400475,12.732,1805.1075
7,control,-2.27,12.2,67.3400475,12.732,1805.1075
7,control,-7.75,11.3,67.3400475,12.732,1805.1075
7,control,-7.66,18.5,67.3400475,12.732,1805.1075
7,control,-16.6,9.28,67.3400475,12.732,1805.1075
7,control,-25,-2.99,67.3400475,12.732,1805.1075
7,control,-20.7,-8.78,67.3400475,12.732,1805.1075
7,control,-15.1,-16.8,67.3400475,12.732,1805.1075
7,control,-8.02,-7.07,67.3400475,12.732,1805.1075
7,control,-1.62,-12.9,67.3400475,12.732,1805.1075
7,control,0.656,-19.1,67.3400475,12.732,1805.1075
7,control,10.5,-15,67.3400475,12.732,1805.1075
7,control,17.2,-10.4,67.3400475,12.732,1805.1075
7,control,11.6,-0.273,67.3400475,12.732,1805.1075
7,control,23,-0.1,67.3400475,12.732,1805.1075
7,control,2.39,4.25,67.3400475,12.732,1805.1075
7,control,19.1,8.58,67.3400475,12.732,1805.1075
7,control,16.8,16.6,67.3400475,12.732,1805.1075
7,control,8.05,18.5,67.3400475,12.732,1805.1075
8,control,-6.09,29,67.595879,5.279,1827.7155
8,control,-5.22,16.2,67.595879,5.279,1827.7155
8,control,-17.3,24.2,67.595879,5.279,1827.7155
8,control,-19.7,13.1,67.595879,5.279,1827.7155
8,control,-24.8,2.72,67.595879,5.279,1827.7155
8,control,-20.6,-10.9,67.595879,5.279,1827.7155
8,control,-10.3,-15.6,67.595879,5.279,1827.7155
8,control,-4.47,-8.16,67.595879,5.279,1827.7155
8,control,3.07,-17,67.595879,5.279,1827.7155
8,control,6.2,-7.71,67.595879,5.279,1827.7155
8,control,15.6,-15.9,67.595879,5.279,1827.7155
8,control,17.7,-5.19,67.595879,5.279,1827.7155
8,control,25.5,0.208,67.595879,5.279,1827.7155
8,control,21.3,8.45,67.595879,5.279,1827.7155
8,control,24,18.4,67.595879,5.279,1827.7155
8,control,17.8,26.8,67.595879,5.279,1827.7155
8,control,10.5,17.9,67.595879,5.279,1827.7155
8,control,4.25,27.4,67.595879,5.279,1827.7155
8,control,0.633,12.1,67.595879,5.279,1827.7155
9,control,-1.04,15.5,73.82491942,6.954,2075.1632
9,control,-8.4,6.39,73.82491942,6.954,2075.1632
9,control,-14.2,16.4,73.82491942,6.954,2075.1632
9,control,-23.1,10.5,73.82491942,6.954,2075.1632
9,control,-28.2,2.31,73.82491942,6.954,2075.1632
9,control,-30.5,-7.06,73.82491942,6.954,2075.1632
9,control,-24.4,-12.4,73.82491942,6.954,2075.1632
9,control,-13.4,-11.7,73.82491942,6.954,2075.1632
9,control,-14.2,-3.4,73.82491942,6.954,2075.1632
9,control,-1.49,-14.8,73.82491942,6.954,2075.1632
9,control,1.04,-8.23,73.82491942,6.954,2075.1632
9,control,10.7,-11.1,73.82491942,6.954,2075.1632
9,control,22.1,-12.7,73.82491942,6.954,2075.1632
9,control,27.1,-6.6,73.82491942,6.954,2075.1632
9,control,19.3,-1.43,73.82491942,6.954,2075.1632
9,control,5.54,3.43,73.82491942,6.954,2075.1632
9,control,12.2,10.8,73.82491942,6.954,2075.1632
9,control,22.4,9,73.82491942,6.954,2075.1632
9,control,30,3.31,73.82491942,6.954,2075.1632
10,control,-6.77,9.43,54.41864658,5.835,1143.6194
10,control,-1.65,5.19,54.41864658,5.835,1143.6194
10,control,-4.61,0.174,54.41864658,5.835,1143.6194
10,control,-15.2,3.01,54.41864658,5.835,1143.6194
10,control,-14.5,8.76,54.41864658,5.835,1143.6194
10,control,-23.7,7.99,54.41864658,5.835,1143.6194
10,control,-26.6,-1.64,54.41864658,5.835,1143.6194
10,control,-20.4,-6.7,54.41864658,5.835,1143.6194
10,control,-11.2,-8.93,54.41864658,5.835,1143.6194
10,control,-0.83,-9.8,54.41864658,5.835,1143.6194
10,control,4.27,-9.89,54.41864658,5.835,1143.6194
10,control,0.138,-4.4,54.41864658,5.835,1143.6194
10,control,16.2,-6.52,54.41864658,5.835,1143.6194
10,control,25.6,-3.69,54.41864658,5.835,1143.6194
10,control,8.19,1.11,54.41864658,5.835,1143.6194
10,control,25.1,4.04,54.41864658,5.835,1143.6194
10,control,20.6,8.5,54.41864658,5.835,1143.6194
10,control,11.1,9.7,54.41864658,5.835,1143.6194
10,control,1.93,10.1,54.41864658,5.835,1143.6194
11,control,-1.95,6.52,54.62248492,5.207,1112.52555
11,control,-9.46,10.7,54.62248492,5.207,1112.52555
11,control,-12.2,4.79,54.62248492,5.207,1112.52555
11,control,-20.9,3.96,54.62248492,5.207,1112.52555
11,control,-14.4,-2.51,54.62248492,5.207,1112.52555
11,control,-20.9,-5.78,54.62248492,5.207,1112.52555
11,control,-11.5,-7.81,54.62248492,5.207,1112.52555
11,control,-6.22,-11.4,54.62248492,5.207,1112.52555
11,control,4.4,-12.2,54.62248492,5.207,1112.52555
11,control,4.32,-2.95,54.62248492,5.207,1112.52555
11,control,12.3,-9.39,54.62248492,5.207,1112.52555
11,control,23.5,-8.25,54.62248492,5.207,1112.52555
11,control,17.3,-2.03,54.62248492,5.207,1112.52555
11,control,15.9,6.31,54.62248492,5.207,1112.52555
11,control,22.9,9.22,54.62248492,5.207,1112.52555
11,control,16.4,11.6,54.62248492,5.207,1112.52555
11,control,8.91,11.6,54.62248492,5.207,1112.52555
11,control,4,6.66,54.62248492,5.207,1112.52555
11,control,-0.49,9.93,54.62248492,5.207,1112.52555
12,control,-1.57,17.1,63.7733215,12.902,1818.06
12,control,-16.6,17.3,63.7733215,12.902,1818.06
12,control,-20.6,7.27,63.7733215,12.902,1818.06
12,control,-24,-3.62,63.7733215,12.902,1818.06
12,control,-11.2,0.437,63.7733215,12.902,1818.06
12,control,-7.74,-5.34,63.7733215,12.902,1818.06
12,control,-14.5,-15.1,63.7733215,12.902,1818.06
12,control,-5.47,-18,63.7733215,12.902,1818.06
12,control,6.43,-19.1,63.7733215,12.902,1818.06
12,control,13,-13.8,63.7733215,12.902,1818.06
12,control,5.83,-9.94,63.7733215,12.902,1818.06
12,control,4.01,-1.63,63.7733215,12.902,1818.06
12,control,18.3,-5.72,63.7733215,12.902,1818.06
12,control,23.8,4.37,63.7733215,12.902,1818.06
12,control,24,12,63.7733215,12.902,1818.06
12,control,16.2,13.7,63.7733215,12.902,1818.06
12,control,4.73,10.4,63.7733215,12.902,1818.06
12,control,5.99,14.9,63.7733215,12.902,1818.06
1,mutant_arm,-15.4,7.09,30.48339475,6.498,1673.7613
1,mutant_arm,-22.5,1.59,30.48339475,6.498,1673.7613
1,mutant_arm,-20.3,-3.82,30.48339475,6.498,1673.7613
1,mutant_arm,-20.9,-9.26,30.48339475,6.498,1673.7613
1,mutant_arm,-14.8,-14,30.48339475,6.498,1673.7613
1,mutant_arm,-9.86,-5.52,30.48339475,6.498,1673.7613
1,mutant_arm,-13.8,-1.79,30.48339475,6.498,1673.7613
1,mutant_arm,-7.16,-0.218,30.48339475,6.498,1673.7613
1,mutant_arm,-7.27,3.7,30.48339475,6.498,1673.7613
1,mutant_arm,-4.68,-9.85,30.48339475,6.498,1673.7613
1,mutant_arm,-6.13,-16.2,30.48339475,6.498,1673.7613
1,mutant_arm,3.68,-11.4,30.48339475,6.498,1673.7613
1,mutant_arm,9.53,-15.6,30.48339475,6.498,1673.7613
1,mutant_arm,6.25,-6.11,30.48339475,6.498,1673.7613
1,mutant_arm,5.31,-2.05,30.48339475,6.498,1673.7613
1,mutant_arm,4.19,3.22,30.48339475,6.498,1673.7613
1,mutant_arm,5.42,12.4,30.48339475,6.498,1673.7613
1,mutant_arm,14.3,15.5,30.48339475,6.498,1673.7613
1,mutant_arm,14.7,8.15,30.48339475,6.498,1673.7613
1,mutant_arm,17.6,5.47,30.48339475,6.498,1673.7613
1,mutant_arm,15.8,-2.25,30.48339475,6.498,1673.7613
1,mutant_arm,16.8,-15.5,30.48339475,6.498,1673.7613
1,mutant_arm,21,-10,30.48339475,6.498,1673.7613
1,mutant_arm,23.9,-5.33,30.48339475,6.498,1673.7613
1,mutant_arm,23.1,1.15,30.48339475,6.498,1673.7613
2,mutant_arm,-13.4,13.9,29.21681033,4.891,1542.83115
2,mutant_arm,-6.01,12.6,29.21681033,4.891,1542.83115
2,mutant_arm,-6.22,4.47,29.21681033,4.891,1542.83115
2,mutant_arm,-15.1,2.66,29.21681033,4.891,1542.83115
2,mutant_arm,-19.8,11.3,29.21681033,4.891,1542.83115
2,mutant_arm,-25.1,5.63,29.21681033,4.891,1542.83115
2,mutant_arm,-22.3,-2.36,29.21681033,4.891,1542.83115
2,mutant_arm,-26.8,-5.47,29.21681033,4.891,1542.83115
2,mutant_arm,-19.8,-14.2,29.21681033,4.891,1542.83115
2,mutant_arm,-10.9,-9.4,29.21681033,4.891,1542.83115
2,mutant_arm,-6.66,-13.9,29.21681033,4.891,1542.83115
2,mutant_arm,-2.18,-10.2,29.21681033,4.891,1542.83115
2,mutant_arm,-4.07,-5.35,29.21681033,4.891,1542.83115
2,mutant_arm,-4.21,-0.119,29.21681033,4.891,1542.83115
2,mutant_arm,0.377,6.3,29.21681033,4.891,1542.83115
2,mutant_arm,9.28,12.2,29.21681033,4.891,1542.83115
2,mutant_arm,23.3,3.96,29.21681033,4.891,1542.83115
2,mutant_arm,21.7,-2.87,29.21681033,4.891,1542.83115
2,mutant_arm,11.6,-0.0493,29.21681033,4.891,1542.83115
2,mutant_arm,3.53,-3.47,29.21681033,4.891,1542.83115
2,mutant_arm,3.05,-13.8,29.21681033,4.891,1542.83115
2,mutant_arm,9.91,-12.1,29.21681033,4.891,1542.83115
2,mutant_arm,10.7,-5.6,29.21681033,4.891,1542.83115
2,mutant_arm,17.7,-11.6,29.21681033,4.891,1542.83115
2,mutant_arm,22,-10,29.21681033,4.891,1542.83115
3,mutant_arm,-23.1,15.7,51.031437,5.107,2463.2201
3,mutant_arm,-31.4,15.8,51.031437,5.107,2463.2201
3,mutant_arm,-32.2,10.1,51.031437,5.107,2463.2201
3,mutant_arm,-10.7,4.91,51.031437,5.107,2463.2201
3,mutant_arm,-19,4.13,51.031437,5.107,2463.2201
3,mutant_arm,-18.6,12.9,51.031437,5.107,2463.2201
3,mutant_arm,-10.1,14.4,51.031437,5.107,2463.2201
3,mutant_arm,-35.1,-0.693,51.031437,5.107,2463.2201
3,mutant_arm,-33.1,-8.56,51.031437,5.107,2463.2201
3,mutant_arm,-26.9,-11,51.031437,5.107,2463.2201
3,mutant_arm,-22.5,-4,51.031437,5.107,2463.2201
3,mutant_arm,-14.5,-10.1,51.031437,5.107,2463.2201
3,mutant_arm,-18.4,-13.6,51.031437,5.107,2463.2201
3,mutant_arm,-8.06,-14.8,51.031437,5.107,2463.2201
3,mutant_arm,0.827,-14.4,51.031437,5.107,2463.2201
3,mutant_arm,6.82,-8.99,51.031437,5.107,2463.2201
3,mutant_arm,11.4,-13.5,51.031437,5.107,2463.2201
3,mutant_arm,22.1,-13.7,51.031437,5.107,2463.2201
3,mutant_arm,20,-7.74,51.031437,5.107,2463.2201
3,mutant_arm,30.4,-7.76,51.031437,5.107,2463.2201
3,mutant_arm,13.8,-2.65,51.031437,5.107,2463.2201
3,mutant_arm,-6.82,-3.37,51.031437,5.107,2463.2201
3,mutant_arm,28.1,0.112,51.031437,5.107,2463.2201
3,mutant_arm,5.37,8.02,51.031437,5.107,2463.2201
3,mutant_arm,15.9,7.23,51.031437,5.107,2463.2201
3,mutant_arm,-2.69,14.1,51.031437,5.107,2463.2201
3,mutant_arm,7.44,14.7,51.031437,5.107,2463.2201
3,mutant_arm,15.5,13.9,51.031437,5.107,2463.2201
3,mutant_arm,27.1,13.3,51.031437,5.107,2463.2201
3,mutant_arm,32.2,9.38,51.031437,5.107,2463.2201
4,mutant_arm,-25.1,14.2,57.99442625,4.814,2579.6984
4,mutant_arm,-19.2,6.21,57.99442625,4.814,2579.6984
4,mutant_arm,-32.3,0.466,57.99442625,4.814,2579.6984
4,mutant_arm,-29.4,-10.8,57.99442625,4.814,2579.6984
4,mutant_arm,-20.4,-1.45,57.99442625,4.814,2579.6984
4,mutant_arm,-17.4,-11.3,57.99442625,4.814,2579.6984
4,mutant_arm,-11.1,-16.6,57.99442625,4.814,2579.6984
4,mutant_arm,-7.38,-1.83,57.99442625,4.814,2579.6984
4,mutant_arm,-8.94,6.01,57.99442625,4.814,2579.6984
4,mutant_arm,-11.3,17.1,57.99442625,4.814,2579.6984
4,mutant_arm,-2.72,19.5,57.99442625,4.814,2579.6984
4,mutant_arm,-1.08,13.9,57.99442625,4.814,2579.6984
4,mutant_arm,9.3,19.3,57.99442625,4.814,2579.6984
4,mutant_arm,6.95,9.77,57.99442625,4.814,2579.6984
4,mutant_arm,17.4,17.6,57.99442625,4.814,2579.6984
4,mutant_arm,23.5,15.2,57.99442625,4.814,2579.6984
4,mutant_arm,30.2,9.35,57.99442625,4.814,2579.6984
4,mutant_arm,16.7,5.84,57.99442625,4.814,2579.6984
4,mutant_arm,34.3,-1.23,57.99442625,4.814,2579.6984
4,mutant_arm,25.5,-6.49,57.99442625,4.814,2579.6984
4,mutant_arm,19.3,-13.8,57.99442625,4.814,2579.6984
4,mutant_arm,11,-9.45,57.99442625,4.814,2579.6984
4,mutant_arm,6.21,-15.3,57.99442625,4.814,2579.6984
4,mutant_arm,0.648,-5.99,57.99442625,4.814,2579.6984
4,mutant_arm,-2.19,-12.5,57.99442625,4.814,2579.6984
5,mutant_arm,-9.16,14.1,46.31807458,11.552,1857.3885
5,mutant_arm,-9.18,6.16,46.31807458,11.552,1857.3885
5,mutant_arm,-15.5,13.2,46.31807458,11.552,1857.3885
5,mutant_arm,-17.3,7.9,46.31807458,11.552,1857.3885
5,mutant_arm,-25.5,11.1,46.31807458,11.552,1857.3885
5,mutant_arm,-32.3,8.2,46.31807458,11.552,1857.3885
5,mutant_arm,-32.5,3.52,46.31807458,11.552,1857.3885
5,mutant_arm,-21.4,1.18,46.31807458,11.552,1857.3885
5,mutant_arm,-33.9,-4.22,46.31807458,11.552,1857.3885
5,mutant_arm,-26.2,-6.68,46.31807458,11.552,1857.3885
5,mutant_arm,-22.1,-10.7,46.31807458,11.552,1857.3885
5,mutant_arm,-16.8,-13.1,46.31807458,11.552,1857.3885
5,mutant_arm,-6.56,-13.6,46.31807458,11.552,1857.3885
5,mutant_arm,-5.39,-5.92,46.31807458,11.552,1857.3885
5,mutant_arm,-11.6,-2.5,46.31807458,11.552,1857.3885
5,mutant_arm,-0.934,2.83,46.31807458,11.552,1857.3885
5,mutant_arm,0.93,9.57,46.31807458,11.552,1857.3885
5,mutant_arm,1.46,15.7,46.31807458,11.552,1857.3885
5,mutant_arm,10.8,13.2,46.31807458,11.552,1857.3885
5,mutant_arm,11.3,5.15,46.31807458,11.552,1857.3885
5,mutant_arm,22.1,11.4,46.31807458,11.552,1857.3885
5,mutant_arm,6.81,-3.74,46.31807458,11.552,1857.3885
5,mutant_arm,4.51,-11.3,46.31807458,11.552,1857.3885
5,mutant_arm,12.4,-8.03,46.31807458,11.552,1857.3885
5,mutant_arm,19.2,0.329,46.31807458,11.552,1857.3885
5,mutant_arm,20.8,4.76,46.31807458,11.552,1857.3885
5,mutant_arm,31,6.45,46.31807458,11.552,1857.3885
5,mutant_arm,30.2,0.375,46.31807458,11.552,1857.3885
5,mutant_arm,31.1,-7.64,46.31807458,11.552,1857.3885
5,mutant_arm,22.8,-8.85,46.31807458,11.552,1857.3885
5,mutant_arm,-5.94,7.86,46.31807458,11.552,1857.3885
6,mutant_arm,-28.1,16.7,46.399623,7.809,2702.1584
6,mutant_arm,-27.3,6.18,46.399623,7.809,2702.1584
6,mutant_arm,-16.9,8.2,46.399623,7.809,2702.1584
6,mutant_arm,-21.6,16.5,46.399623,7.809,2702.1584
6,mutant_arm,-18,17.3,46.399623,7.809,2702.1584
6,mutant_arm,-10.4,18.9,46.399623,7.809,2702.1584
6,mutant_arm,-12.5,11.5,46.399623,7.809,2702.1584
6,mutant_arm,-5.93,14.7,46.399623,7.809,2702.1584
6,mutant_arm,-6.36,9.08,46.399623,7.809,2702.1584
6,mutant_arm,-1.44,21.5,46.399623,7.809,2702.1584
6,mutant_arm,2.91,9.06,46.399623,7.809,2702.1584
6,mutant_arm,2.4,19.2,46.399623,7.809,2702.1584
6,mutant_arm,11.3,15.1,46.399623,7.809,2702.1584
6,mutant_arm,12,20.2,46.399623,7.809,2702.1584
6,mutant_arm,18.8,21.6,46.399623,7.809,2702.1584
6,mutant_arm,26.4,16.7,46.399623,7.809,2702.1584
6,mutant_arm,22.3,10.4,46.399623,7.809,2702.1584
6,mutant_arm,31,11.6,46.399623,7.809,2702.1584
6,mutant_arm,17.1,6.2,46.399623,7.809,2702.1584
6,mutant_arm,13.3,3.66,46.399623,7.809,2702.1584
6,mutant_arm,23.2,-1.36,46.399623,7.809,2702.1584
6,mutant_arm,30.6,-2.25,46.399623,7.809,2702.1584
6,mutant_arm,18.6,-11.4,46.399623,7.809,2702.1584
6,mutant_arm,7.89,-1.38,46.399623,7.809,2702.1584
6,mutant_arm,9.42,-15.2,46.399623,7.809,2702.1584
6,mutant_arm,3.16,-18.2,46.399623,7.809,2702.1584
6,mutant_arm,-0.415,-1.61,46.399623,7.809,2702.1584
6,mutant_arm,-2.84,-9.67,46.399623,7.809,2702.1584
6,mutant_arm,-6.04,-18.9,46.399623,7.809,2702.1584
6,mutant_arm,-9.62,-5.45,46.399623,7.809,2702.1584
6,mutant_arm,-12.9,-15.3,46.399623,7.809,2702.1584
6,mutant_arm,-21.6,-16,46.399623,7.809,2702.1584
6,mutant_arm,-20.3,-6.82,46.399623,7.809,2702.1584
6,mutant_arm,-21.9,-0.625,46.399623,7.809,2702.1584
6,mutant_arm,-28.3,-8.18,46.399623,7.809,2702.1584
7,mutant_arm,-33.3,3.46,42.22367158,3.619,2003.2572
7,mutant_arm,-34.9,-4.26,42.22367158,3.619,2003.2572
7,mutant_arm,-28,-3.67,42.22367158,3.619,2003.2572
7,mutant_arm,-20.7,2.01,42.22367158,3.619,2003.2572
7,mutant_arm,-26,7.5,42.22367158,3.619,2003.2572
7,mutant_arm,-19.6,10.8,42.22367158,3.619,2003.2572
7,mutant_arm,-10.5,14.3,42.22367158,3.619,2003.2572
7,mutant_arm,-10.9,9.23,42.22367158,3.619,2003.2572
