Group,Category,X,Y,AverageSize,AverageDeviation,PlaneSize
7,mutant_arm,-7.46,1.4,42.22367158,3.619,2003.2572
7,mutant_arm,-2.57,4.46,42.22367158,3.619,2003.2572
7,mutant_arm,-0.322,13.6,42.22367158,3.619,2003.2572
7,mutant_arm,9.16,14,42.22367158,3.619,2003.2572
7,mutant_arm,5.92,6.87,42.22367158,3.619,2003.2572
7,mutant_arm,18.6,13.7,42.22367158,3.619,2003.2572
7,mutant_arm,30.3,14.2,42.22367158,3.619,2003.2572
7,mutant_arm,24.1,7.39,42.22367158,3.619,2003.2572
7,mutant_arm,18.5,3.5,42.22367158,3.619,2003.2572
7,mutant_arm,30.9,7.29,42.22367158,3.619,2003.2572
7,mutant_arm,32,-0.971,42.22367158,3.619,2003.2572
7,mutant_arm,24,-1.7,42.22367158,3.619,2003.2572
7,mutant_arm,32.8,-5.51,42.22367158,3.619,2003.2572
7,mutant_arm,30.2,-9.8,42.22367158,3.619,2003.2572
7,mutant_arm,22.4,-13.4,42.22367158,3.619,2003.2572
7,mutant_arm,17.4,-9.45,42.22367158,3.619,2003.2572
7,mutant_arm,16.4,-4.91,42.22367158,3.619,2003.2572
7,mutant_arm,5.01,-6.77,42.22367158,3.619,2003.2572
7,mutant_arm,7.81,-11.7,42.22367158,3.619,2003.2572
7,mutant_arm,13.5,-14.6,42.22367158,3.619,2003.2572
7,mutant_arm,4.23,-14.8,42.22367158,3.619,2003.2572
7,mutant_arm,-4.93,-14.2,42.22367158,3.619,2003.2572
7,mutant_arm,-12.5,-11.4,42.22367158,3.619,2003.2572
7,mutant_arm,-15.6,-14.8,42.22367158,3.619,2003.2572
7,mutant_arm,-24.7,-10.5,42.22367158,3.619,2003.2572
8,mutant_arm,-8.84,24.6,54.25399283,12.05,3723.4905
8,mutant_arm,-8.54,11.3,54.25399283,12.05,3723.4905
8,mutant_arm,-23.6,17.7,54.25399283,12.05,3723.4905
8,mutant_arm,-28.6,7.43,54.25399283,12.05,3723.4905
8,mutant_arm,-37.3,0.0677,54.25399283,12.05,3723.4905
8,mutant_arm,-38.2,-7.78,54.25399283,12.05,3723.4905
8,mutant_arm,-22.4,-4.91,54.25399283,12.05,3723.4905
8,mutant_arm,-24.9,-10.5,54.25399283,12.05,3723.4905
8,mutant_arm,-33.7,-15.5,54.25399283,12.05,3723.4905
8,mutant_arm,-28.4,-20.4,54.25399283,12.05,3723.4905
8,mutant_arm,-21.2,-21.4,54.25399283,12.05,3723.4905
8,mutant_arm,-13.1,-23.5,54.25399283,12.05,3723.4905
8,mutant_arm,-15,-15.7,54.25399283,12.05,3723.4905
8,mutant_arm,-3.02,-19.6,54.25399283,12.05,3723.4905
8,mutant_arm,-2.5,-11.8,54.25399283,12.05,3723.4905
8,mutant_arm,-11.1,-5.43,54.25399283,12.05,3723.4905
8,mutant_arm,0.927,-26.5,54.25399283,12.05,3723.4905
8,mutant_arm,8.14,-17.3,54.25399283,12.05,3723.4905
8,mutant_arm,12.1,-23.6,54.25399283,12.05,3723.4905
8,mutant_arm,18.9,-16.8,54.25399283,12.05,3723.4905
8,mutant_arm,34.9,-13.3,54.25399283,12.05,3723.4905
8,mutant_arm,19.4,-7.54,54.25399283,12.05,3723.4905
8,mutant_arm,27.8,-4.6,54.25399283,12.05,3723.4905
8,mutant_arm,36.6,-1.47,54.25399283,12.05,3723.4905
8,mutant_arm,32.6,2.4,54.25399283,12.05,3723.4905
8,mutant_arm,23.7,3.29,54.25399283,12.05,3723.4905
8,mutant_arm,11.5,1.4,54.25399283,12.05,3723.4905
8,mutant_arm,2.18,9.95,54.25399283,12.05,3723.4905
8,mutant_arm,17.4,10.2,54.25399283,12.05,3723.4905
8,mutant_arm,34.2,9.83,54.25399283,12.05,3723.4905
8,mutant_arm,27.5,15.9,54.25399283,12.05,3723.4905
8,mutant_arm,14.8,21.9,54.25399283,12.05,3723.4905
8,mutant_arm,2.86,26.1,54.25399283,12.05,3723.4905
9,mutant_arm,-5.79,20.2,40.80181417,4.051,2193.761
9,mutant_arm,-11.7,13.6,40.80181417,4.051,2193.761
9,mutant_arm,-16.8,19.6,40.80181417,4.051,2193.761
9,mutant_arm,-23.2,8.44,40.80181417,4.051,2193.761
9,mutant_arm,-16.3,4.14,40.80181417,4.051,2193.761
9,mutant_arm,-6.77,4.38,40.80181417,4.051,2193.761
9,mutant_arm,-7.19,-3.88,40.80181417,4.051,2193.761
9,mutant_arm,-17.5,-5,40.80181417,4.051,2193.761
9,mutant_arm,-27,-2.95,40.80181417,4.051,2193.761
9,mutant_arm,-20.4,-12.4,40.80181417,4.051,2193.761
9,mutant_arm,-14.1,-16.5,40.80181417,4.051,2193.761
9,mutant_arm,-11,-10.7,40.80181417,4.051,2193.761
9,mutant_arm,-5.72,-17.8,40.80181417,4.051,2193.761
9,mutant_arm,-2.57,-9.91,40.80181417,4.051,2193.761
9,mutant_arm,1.07,-16.5,40.80181417,4.051,2193.761
9,mutant_arm,9.12,-18.5,40.80181417,4.051,2193.761
9,mutant_arm,13,-15.4,40.80181417,4.051,2193.761
9,mutant_arm,20.9,-17,40.80181417,4.051,2193.761
9,mutant_arm,25.5,-13.7,40.80181417,4.051,2193.761
9,mutant_arm,25,-8.81,40.80181417,4.051,2193.761
9,mutant_arm,15,-10.1,40.80181417,4.051,2193.761
9,mutant_arm,5.98,-10.2,40.80181417,4.051,2193.761
9,mutant_arm,7.18,-3.87,40.80181417,4.051,2193.761
9,mutant_arm,16.1,-4.32,40.80181417,4.051,2193.761
9,mutant_arm,27.2,-1.8,40.80181417,4.051,2193.761
9,mutant_arm,29.7,5.91,40.80181417,4.051,2193.761
9,mutant_arm,23.1,6.33,40.80181417,4.051,2193.761
9,mutant_arm,22.4,15,40.80181417,4.051,2193.761
9,mutant_arm,13.7,12.6,40.80181417,4.051,2193.761
9,mutant_arm,6.96,19.9,40.80181417,4.051,2193.761
9,mutant_arm,0.103,13.3,40.80181417,4.051,2193.761
9,mutant_arm,2.75,4.63,40.80181417,4.051,2193.761
10,mutant_arm,-6.97,23.1,51.22513575,3.381,3385.3125
10,mutant_arm,-7.15,8.09,51.22513575,3.381,3385.3125
10,mutant_arm,-18.2,12.6,51.22513575,3.381,3385.3125
10,mutant_arm,-13.7,22,51.22513575,3.381,3385.3125
10,mutant_arm,-23.2,19.8,51.22513575,3.381,3385.3125
10,mutant_arm,-29.4,15.8,51.22513575,3.381,3385.3125
10,mutant_arm,-22.9,9.58,51.22513575,3.381,3385.3125
10,mutant_arm,-29.3,2.35,51.22513575,3.381,3385.3125
10,mutant_arm,-17.3,0.592,51.22513575,3.381,3385.3125
10,mutant_arm,-34.9,-4.08,51.22513575,3.381,3385.3125
10,mutant_arm,-30.4,-13.1,51.22513575,3.381,3385.3125
10,mutant_arm,-12.5,-6.83,51.22513575,3.381,3385.3125
10,mutant_arm,-9.53,-13.5,51.22513575,3.381,3385.3125
10,mutant_arm,-9.88,-22.4,51.22513575,3.381,3385.3125
10,mutant_arm,-20.7,-18.4,51.22513575,3.381,3385.3125
10,mutant_arm,-1.67,-24.4,51.22513575,3.381,3385.3125
10,mutant_arm,7.52,-25.8,51.22513575,3.381,3385.3125
10,mutant_arm,17.3,-18.1,51.22513575,3.381,3385.3125
10,mutant_arm,4.39,-13.2,51.22513575,3.381,3385.3125
10,mutant_arm,29,-11.8,51.22513575,3.381,3385.3125
10,mutant_arm,10.6,-7,51.22513575,3.381,3385.3125
10,mutant_arm,21,-1.27,51.22513575,3.381,3385.3125
10,mutant_arm,34.1,5.29,51.22513575,3.381,3385.3125
10,mutant_arm,28.9,8.36,51.22513575,3.381,3385.3125
10,mutant_arm,7.78,7.77,51.22513575,3.381,3385.3125
10,mutant_arm,3.21,15,51.22513575,3.381,3385.3125
10,mutant_arm,9.86,18.9,51.22513575,3.381,3385.3125
10,mutant_arm,11.3,24.6,51.22513575,3.381,3385.3125
10,mutant_arm,22.5,23.9,51.22513575,3.381,3385.3125
10,mutant_arm,18.6,12.1,51.22513575,3.381,3385.3125
10,mutant_arm,30.7,19.9,51.22513575,3.381,3385.3125
11,mutant_arm,-6.36,11.7,46.61959308,4.45,1969.5493
11,mutant_arm,-11.3,15.8,46.61959308,4.45,1969.5493
11,mutant_arm,-3.83,3.95,46.61959308,4.45,1969.5493
11,mutant_arm,-14.6,3.71,46.61959308,4.45,1969.5493
11,mutant_arm,-18.2,11.8,46.61959308,4.45,1969.5493
11,mutant_arm,-28.3,9.93,46.61959308,4.45,1969.5493
11,mutant_arm,-28.8,2.72,46.61959308,4.45,1969.5493
11,mutant_arm,-28.7,-3.54,46.61959308,4.45,1969.5493
11,mutant_arm,-20.5,-2.16,46.61959308,4.45,1969.5493
11,mutant_arm,-18.6,-7.6,46.61959308,4.45,1969.5493
11,mutant_arm,-19.8,-12.5,46.61959308,4.45,1969.5493
11,mutant_arm,-8.87,-14.4,46.61959308,4.45,1969.5493
11,mutant_arm,-11,-2.27,46.61959308,4.45,1969.5493
11,mutant_arm,0.202,-12.2,46.61959308,4.45,1969.5493
11,mutant_arm,1.42,-7.93,46.61959308,4.45,1969.5493
11,mutant_arm,9.09,-14.5,46.61959308,4.45,1969.5493
11,mutant_arm,13.4,-6.87,46.61959308,4.45,1969.5493
11,mutant_arm,18.5,-12.6,46.61959308,4.45,1969.5493
11,mutant_arm,25,-9.96,46.61959308,4.45,1969.5493
11,mutant_arm,29.7,-3.21,46.61959308,4.45,1969.5493
11,mutant_arm,22,-1.51,46.61959308,4.45,1969.5493
11,mutant_arm,8.64,0.288,46.61959308,4.45,1969.5493
11,mutant_arm,25.6,4.43,46.61959308,4.45,1969.5493
11,mutant_arm,15.9,6.51,46.61959308,4.45,1969.5493
11,mutant_arm,26.6,10.9,46.61959308,4.45,1969.5493
11,mutant_arm,23.6,17.8,46.61959308,4.45,1969.5493
11,mutant_arm,17.4,13.1,46.61959308,4.45,1969.5493
11,mutant_arm,13.3,16.2,46.61959308,4.45,1969.5493
11,mutant_arm,2.19,11.7,46.61959308,4.45,1969.5493
11,mutant_arm,2.73,17.5,46.61959308,4.45,1969.5493
12,mutant_arm,-14.6,21.5,48.63204525,7.405,2449.78875
12,mutant_arm,-12.1,17.2,48.63204525,7.405,2449.78875
12,mutant_arm,-7.1,10.9,48.63204525,7.405,2449.78875
12,mutant_arm,-11.6,6.74,48.63204525,7.405,2449.78875
12,mutant_arm,-12.1,2.95,48.63204525,7.405,2449.78875
12,mutant_arm,-22.9,19.7,48.63204525,7.405,2449.78875
12,mutant_arm,-29.9,15.2,48.63204525,7.405,2449.78875
12,mutant_arm,-30.4,5.42,48.63204525,7.405,2449.78875
12,mutant_arm,-24.6,0.383,48.63204525,7.405,2449.78875
12,mutant_arm,-23.8,-7.38,48.63204525,7.405,2449.78875
12,mutant_arm,-14.6,-9.7,48.63204525,7.405,2449.78875
12,mutant_arm,-14.9,-1.22,48.63204525,7.405,2449.78875
12,mutant_arm,-12.7,-16.6,48.63204525,7.405,2449.78875
12,mutant_arm,-3.67,-19.4,48.63204525,7.405,2449.78875
12,mutant_arm,4.76,-19.6,48.63204525,7.405,2449.78875
12,mutant_arm,-0.702,-4.25,48.63204525,7.405,2449.78875
12,mutant_arm,8.97,-10.9,48.63204525,7.405,2449.78875
12,mutant_arm,16.6,-14.1,48.63204525,7.405,2449.78875
12,mutant_arm,27.1,-10.7,48.63204525,7.405,2449.78875
12,mutant_arm,14.7,-3.48,48.63204525,7.405,2449.78875
12,mutant_arm,5.7,1.55,48.63204525,7.405,2449.78875
12,mutant_arm,8.97,8.78,48.63204525,7.405,2449.78875
12,mutant_arm,-0.39,13.9,48.63204525,7.405,2449.78875
12,mutant_arm,-0.702,20.2,48.63204525,7.405,2449.78875
12,mutant_arm,10.1,17.7,48.63204525,7.405,2449.78875
12,mutant_arm,18,19.7,48.63204525,7.405,2449.78875
12,mutant_arm,18.3,11.2,48.63204525,7.405,2449.78875
12,mutant_arm,26.6,17,48.63204525,7.405,2449.78875
12,mutant_arm,30.2,8.84,48.63204525,7.405,2449.78875
12,mutant_arm,29.6,-1.09,48.63204525,7.405,2449.78875
13,mutant_arm,-7.12,18,50.84645175,4.893,2058.9608
13,mutant_arm,-12.3,18.1,50.84645175,4.893,2058.9608
13,mutant_arm,-4.61,10.8,50.84645175,4.893,2058.9608
13,mutant_arm,-21.4,15.5,50.84645175,4.893,2058.9608
13,mutant_arm,-15.8,4.73,50.84645175,4.893,2058.9608
13,mutant_arm,-25.3,3.44,50.84645175,4.893,2058.9608
13,mutant_arm,-28.1,-4.98,50.84645175,4.893,2058.9608
13,mutant_arm,-24.1,-12.4,50.84645175,4.893,2058.9608
13,mutant_arm,-17.3,-15.1,50.84645175,4.893,2058.9608
13,mutant_arm,-17.6,-6.23,50.84645175,4.893,2058.9608
13,mutant_arm,-7.31,-2.24,50.84645175,4.893,2058.9608
13,mutant_arm,-6.85,-10.2,50.84645175,4.893,2058.9608
13,mutant_arm,-4.97,-17.5,50.84645175,4.893,2058.9608
13,mutant_arm,3.23,-15.2,50.84645175,4.893,2058.9608
13,mutant_arm,4.35,-6.62,50.84645175,4.893,2058.9608
13,mutant_arm,11.8,-10.7,50.84645175,4.893,2058.9608
13,mutant_arm,16.5,-13.6,50.84645175,4.893,2058.9608
13,mutant_arm,22.4,-12.1,50.84645175,4.893,2058.9608
13,mutant_arm,29.5,-8.94,50.84645175,4.893,2058.9608
13,mutant_arm,20.1,-1.53,50.84645175,4.893,2058.9608
13,mutant_arm,3.82,7.45,50.84645175,4.893,2058.9608
13,mutant_arm,-1.07,17.4,50.84645175,4.893,2058.9608
13,mutant_arm,4.59,15,50.84645175,4.893,2058.9608
13,mutant_arm,15.5,6.51,50.84645175,4.893,2058.9608
13,mutant_arm,10.3,18.2,50.84645175,4.893,2058.9608
13,mutant_arm,14.6,16.1,50.84645175,4.893,2058.9608
13,mutant_arm,22.1,16.6,50.84645175,4.893,2058.9608
13,mutant_arm,29.5,11.3,50.84645175,4.893,2058.9608
13,mutant_arm,30.8,3.81,50.84645175,4.893,2058.9608
14,mutant_arm,-4.89,24.9,61.65808667,10.417,4765.02065
14,mutant_arm,-3.82,13.1,61.65808667,10.417,4765.02065
14,mutant_arm,-16,11.3,61.65808667,10.417,4765.02065
14,mutant_arm,-14.7,24,61.65808667,10.417,4765.02065
14,mutant_arm,-24.8,19.4,61.65808667,10.417,4765.02065
14,mutant_arm,-38,14.1,61.65808667,10.417,4765.02065
14,mutant_arm,-30.4,4.17,61.65808667,10.417,4765.02065
14,mutant_arm,-41.2,4.93,61.65808667,10.417,4765.02065
14,mutant_arm,-38.4,-4.59,61.65808667,10.417,4765.02065
14,mutant_arm,-35.6,-14.9,61.65808667,10.417,4765.02065
14,mutant_arm,-22.4,-9.78,61.65808667,10.417,4765.02065
14,mutant_arm,-29.3,-23.1,61.65808667,10.417,4765.02065
14,mutant_arm,-16.8,-21.8,61.65808667,10.417,4765.02065
14,mutant_arm,-11.9,-30.5,61.65808667,10.417,4765.02065
14,mutant_arm,-19.2,1.15,61.65808667,10.417,4765.02065
14,mutant_arm,-9.44,1.12,61.65808667,10.417,4765.02065
14,mutant_arm,-11.5,-11.5,61.65808667,10.417,4765.02065
14,mutant_arm,0.133,-19.9,61.65808667,10.417,4765.02065
14,mutant_arm,3.12,-31.4,61.65808667,10.417,4765.02065
14,mutant_arm,14.6,-30.9,61.65808667,10.417,4765.02065
14,mutant_arm,20.6,-21.9,61.65808667,10.417,4765.02065
14,mutant_arm,7.61,-12.6,61.65808667,10.417,4765.02065
14,mutant_arm,3.84,-7.41,61.65808667,10.417,4765.02065
14,mutant_arm,19.1,-6.3,61.65808667,10.417,4765.02065
14,mutant_arm,36.2,-20,61.65808667,10.417,4765.02065
14,mutant_arm,32.7,-12.3,61.65808667,10.417,4765.02065
14,mutant_arm,42.8,-6.27,61.65808667,10.417,4765.02065
14,mutant_arm,15,4.96,61.65808667,10.417,4765.02065
14,mutant_arm,23.6,12.2,61.65808667,10.417,4765.02065
14,mutant_arm,10.5,16.2,61.65808667,10.417,4765.02065
14,mutant_arm,9.93,26.8,61.65808667,10.417,4765.02065
15,mutant_arm,-1.95,16.4,59.72612317,15.148,2653.3314
15,mutant_arm,-7.01,8.44,59.72612317,15.148,2653.3314
15,mutant_arm,-17.9,13.9,59.72612317,15.148,2653.3314
15,mutant_arm,-16.3,8.65,59.72612317,15.148,2653.3314
15,mutant_arm,-22.8,4.41,59.72612317,15.148,2653.3314
15,mutant_arm,-29.4,13.3,59.72612317,15.148,2653.3314
15,mutant_arm,-35,8.12,59.72612317,15.148,2653.3314
15,mutant_arm,-38.4,0.937,59.72612317,15.148,2653.3314
15,mutant_arm,-15.2,0.8,59.72612317,15.148,2653.3314
15,mutant_arm,-29.6,-3.58,59.72612317,15.148,2653.3314
15,mutant_arm,-20.5,-7.16,59.72612317,15.148,2653.3314
15,mutant_arm,-19.6,-13.5,59.72612317,15.148,2653.3314
15,mutant_arm,-9.87,-14.3,59.72612317,15.148,2653.3314
15,mutant_arm,-3.96,-6.48,59.72612317,15.148,2653.3314
15,mutant_arm,-0.0441,-11.3,59.72612317,15.148,2653.3314
15,mutant_arm,6.44,-15.3,59.72612317,15.148,2653.3314
15,mutant_arm,16.1,-12.1,59.72612317,15.148,2653.3314
15,mutant_arm,26.8,-13.6,59.72612317,15.148,2653.3314
15,mutant_arm,12.8,-3.93,59.72612317,15.148,2653.3314
15,mutant_arm,23.8,-6.16,59.72612317,15.148,2653.3314
15,mutant_arm,34.7,-12,59.72612317,15.148,2653.3314
15,mutant_arm,40,-4.18,59.72612317,15.148,2653.3314
15,mutant_arm,44.4,2.65,59.72612317,15.148,2653.3314
15,mutant_arm,43.2,8.81,59.72612317,15.148,2653.3314
15,mutant_arm,35.2,11.1,59.72612317,15.148,2653.3314
15,mutant_arm,30.2,13.6,59.72612317,15.148,2653.3314
15,mutant_arm,19.9,15.1,59.72612317,15.148,2653.3314
15,mutant_arm,24.9,2.66,59.72612317,15.148,2653.3314
15,mutant_arm,13.1,6.19,59.72612317,15.148,2653.3314
15,mutant_arm,4.97,3.98,59.72612317,15.148,2653.3314
15,mutant_arm,4.5,11.3,59.72612317,15.148,2653.3314
15,mutant_arm,6.97,17.3,59.72612317,15.148,2653.3314
16,mutant_arm,-2.24,16.5,48.97124375,7.512,2116.41495
16,mutant_arm,-1.09,8.9,48.97124375,7.512,2116.41495
16,mutant_arm,-12.8,8.26,48.97124375,7.512,2116.41495
16,mutant_arm,-12.1,15.6,48.97124375,7.512,2116.41495
16,mutant_arm,-22.1,14.6,48.97124375,7.512,2116.41495
16,mutant_arm,-27.3,11.3,48.97124375,7.512,2116.41495
16,mutant_arm,-21.8,5.35,48.97124375,7.512,2116.41495
16,mutant_arm,-30.6,0.415,48.97124375,7.512,2116.41495
16,mutant_arm,-18.6,-2.53,48.97124375,7.512,2116.41495
16,mutant_arm,-24.4,-9.56,48.97124375,7.512,2116.41495
16,mutant_arm,-19.2,-15.8,48.97124375,7.512,2116.41495
16,mutant_arm,-11.7,-5.77,48.97124375,7.512,2116.41495
16,mutant_arm,-10,-15.4,48.97124375,7.512,2116.41495
16,mutant_arm,-1.32,-15.6,48.97124375,7.512,2116.41495
16,mutant_arm,0.613,-5.58,48.97124375,7.512,2116.41495
16,mutant_arm,6.28,-15.4,48.97124375,7.512,2116.41495
16,mutant_arm,11.9,-11.7,48.97124375,7.512,2116.41495
16,mutant_arm,18.7,-16.8,48.97124375,7.512,2116.41495
16,mutant_arm,22.9,-11.4,48.97124375,7.512,2116.41495
16,mutant_arm,21.7,-4.52,48.97124375,7.512,2116.41495
16,mutant_arm,15,-2.37,48.97124375,7.512,2116.41495
16,mutant_arm,29.1,-1.97,48.97124375,7.512,2116.41495
16,mutant_arm,27.4,5.95,48.97124375,7.512,2116.41495
16,mutant_arm,17.2,8.47,48.97124375,7.512,2116.41495
16,mutant_arm,21.9,14.2,48.97124375,7.512,2116.41495
16,mutant_arm,14.5,16.4,48.97124375,7.512,2116.41495
16,mutant_arm,6.48,12.9,48.97124375,7.512,2116.41495
16,mutant_arm,6.34,17.7,48.97124375,7.512,2116.41495
17,mutant_arm,-1.66,20.7,47.60936033,5.51,2675.8295
17,mutant_arm,-8.36,20.1,47.60936033,5.51,2675.8295
17,mutant_arm,-8.12,8.26,47.60936033,5.51,2675.8295
17,mutant_arm,-10.7,14,47.60936033,5.51,2675.8295
17,mutant_arm,-18.6,21.4,47.60936033,5.51,2675.8295
17,mutant_arm,-21.4,14,47.60936033,5.51,2675.8295
17,mutant_arm,-26.9,19.9,47.60936033,5.51,2675.8295
17,mutant_arm,-29.6,14.3,47.60936033,5.51,2675.8295
17,mutant_arm,-34.7,5.73,47.60936033,5.51,2675.8295
17,mutant_arm,-34,-0.674,47.60936033,5.51,2675.8295
17,mutant_arm,-22.4,-0.169,47.60936033,5.51,2675.8295
17,mutant_arm,-19.9,-5.73,47.60936033,5.51,2675.8295
17,mutant_arm,-30.1,-9.95,47.60936033,5.51,2675.8295
17,mutant_arm,-23.5,-14.3,47.60936033,5.51,2675.8295
17,mutant_arm,-14.7,-16.4,47.60936033,5.51,2675.8295
17,mutant_arm,-7.21,-19,47.60936033,5.51,2675.8295
17,mutant_arm,-8.54,-10.3,47.60936033,5.51,2675.8295
17,mutant_arm,-0.623,-16,47.60936033,5.51,2675.8295
17,mutant_arm,8.39,-18.9,47.60936033,5.51,2675.8295
17,mutant_arm,7.04,-10.6,47.60936033,5.51,2675.8295
17,mutant_arm,1.57,-2.87,47.60936033,5.51,2675.8295
17,mutant_arm,16.5,-15.8,47.60936033,5.51,2675.8295
17,mutant_arm,22.7,-16.9,47.60936033,5.51,2675.8295
17,mutant_arm,21.3,-8.26,47.60936033,5.51,2675.8295
17,mutant_arm,32.4,-10.3,47.60936033,5.51,2675.8295
17,mutant_arm,34.2,-0.506,47.60936033,5.51,2675.8295
17,mutant_arm,24.1,1.69,47.60936033,5.51,2675.8295
17,mutant_arm,33,7.08,47.60936033,5.51,2675.8295
17,mutant_arm,29,14,47.60936033,5.51,2675.8295
17,mutant_arm,23.6,16.5,47.60936033,5.51,2675.8295
17,mutant_arm,14.7,9.78,47.60936033,5.51,2675.8295
17,mutant_arm,7.46,7.42,47.60936033,5.51,2675.8295
17,mutant_arm,15.2,17.9,47.60936033,5.51,2675.8295
17,mutant_arm,8.6,19.9,47.60936033,5.51,2675.8295
17,mutant_arm,1.98,15.2,47.60936033,5.51,2675.8295
17,mutant_arm,23.9,13,47.60936033,5.51,2675.8295
17,mutant_arm,-1.77,-6.41,47.60936033,5.51,2675.8295
18,mutant_arm,-1.04,20,48.041372,4.612,2593.4202
18,mutant_arm,-8.32,17.8,48.041372,4.612,2593.4202
18,mutant_arm,-8.15,6.09,48.041372,4.612,2593.4202
18,mutant_arm,-15.8,14.3,48.041372,4.612,2593.4202
18,mutant_arm,-21.5,14.9,48.041372,4.612,2593.4202
18,mutant_arm,-29.1,14.9,48.041372,4.612,2593.4202
18,mutant_arm,-34.3,8.17,48.041372,4.612,2593.4202
18,mutant_arm,-19.1,4.16,48.041372,4.612,2593.4202
18,mutant_arm,-12.8,-1.52,48.041372,4.612,2593.4202
18,mutant_arm,-32.9,-10.1,48.041372,4.612,2593.4202
18,mutant_arm,-22.9,-9.52,48.041372,4.612,2593.4202
18,mutant_arm,-25.3,-18.3,48.041372,4.612,2593.4202
18,mutant_arm,-15.6,-14.2,48.041372,4.612,2593.4202
18,mutant_arm,-10.6,-18.8,48.041372,4.612,2593.4202
18,mutant_arm,-7.46,-7.52,48.041372,4.612,2593.4202
18,mutant_arm,-2.43,-12.6,48.041372,4.612,2593.4202
18,mutant_arm,1.21,-19.1,48.041372,4.612,2593.4202
18,mutant_arm,14.6,-19.3,48.041372,4.612,2593.4202
18,mutant_arm,2.08,-6.05,48.041372,4.612,2593.4202
18,mutant_arm,11.1,-7.74,48.041372,4.612,2593.4202
18,mutant_arm,18,-11,48.041372,4.612,2593.4202
18,mutant_arm,30,-15.8,48.041372,4.612,2593.4202
18,mutant_arm,36.8,-8.71,48.041372,4.612,2593.4202
18,mutant_arm,36.6,1.38,48.041372,4.612,2593.4202
18,mutant_arm,25.7,-1.64,48.041372,4.612,2593.4202
18,mutant_arm,28.1,9.6,48.041372,4.612,2593.4202
18,mutant_arm,18.7,10.8,48.041372,4.612,2593.4202
18,mutant_arm,19.1,4.75,48.041372,4.612,2593.4202
18,mutant_arm,12,2.32,48.041372,4.612,2593.4202
18,mutant_arm,4.68,2.01,48.041372,4.612,2593.4202
18,mutant_arm,4.16,11.9,48.041372,4.612,2593.4202
18,mutant_arm,9.71,17.1,48.041372,4.612,2593.4202
19,mutant_arm,-9.59,26.2,60.723675,7.822,4943.92215
19,mutant_arm,-13,12.5,60.723675,7.822,4943.92215
19,mutant_arm,-21.1,24.9,60.723675,7.822,4943.92215
19,mutant_arm,-33.3,25,60.723675,7.822,4943.92215
19,mutant_arm,-40.6,14.8,60.723675,7.822,4943.92215
19,mutant_arm,-30.2,11.7,60.723675,7.822,4943.92215
19,mutant_arm,-41.9,4.49,60.723675,7.822,4943.92215
19,mutant_arm,-18.5,4.97,60.723675,7.822,4943.92215
19,mutant_arm,-10.1,2.18,60.723675,7.822,4943.92215
19,mutant_arm,-14.7,-8.31,60.723675,7.822,4943.92215
19,mutant_arm,-26.2,-3.28,60.723675,7.822,4943.92215
19,mutant_arm,-39.5,-6.33,60.723675,7.822,4943.92215
19,mutant_arm,-36.3,-15.7,60.723675,7.822,4943.92215
